
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
eDNA scat analysis	SPJGI8563891	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 05:43:00	15/03/2024 05:43:00			4	P	Valid and accepted without modification		LPJGI1138186	No description provided	-34.191695790	150.319303300	56	252967	6213340	10.0000	Scat Age: Fresh	Sample_name: 1503_dingo29 Lab_ID: NP028	
eDNA scat analysis	SPJGI8563892	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 05:46:00	15/03/2024 05:46:00			4	P	Valid and accepted without modification		LPJGI1138187	No description provided	-34.191637350	150.319413100	56	252977	6213347	10.0000	Scat Age: Stale	Sample_name: 1503_dingo30 Lab_ID: NP029	
eDNA scat analysis	SPJGI8563893	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 05:49:00	15/03/2024 05:49:00			4	P	Valid and accepted without modification		LPJGI1138188	No description provided	-34.191634820	150.319263300	56	252964	6213347	10.0000	Scat Age: Stale	Sample_name: 1503_dingo31 Lab_ID: NP030	
eDNA scat analysis	SPJGI8563894	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 05:57:00	15/03/2024 05:57:00			4	P	Valid and accepted without modification		LPJGI1138189	No description provided	-34.191764060	150.319145000	56	252953	6213332	10.0000	Scat Age: Stale	Sample_name: 1503_dingo36 Lab_ID: NP031	
eDNA scat analysis	SPJGI8563895	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 06:27:00	15/03/2024 06:27:00			4	P	Valid and accepted without modification		LPJGI1138190	No description provided	-34.197265120	150.314158400	56	252510	6212710	10.0000	Scat Age: Stale	Sample_name: 1503_dingo44 Lab_ID: NP032	
eDNA scat analysis	SPJGI8563898	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 03:59:00	14/03/2024 03:59:00			4	P	Valid and accepted without modification		LPJGI1138193	No description provided	-34.126651220	150.447842800	56	264635	6220859	10.0000	Scat Age: Stale	Sample_name: 1403_mn_dingo1 Lab_ID: NP035	
eDNA scat analysis	SPJGI8563899	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 04:00:00	14/03/2024 04:00:00			4	P	Valid and accepted without modification		LPJGI1138194	No description provided	-34.126637650	150.447847100	56	264635	6220861	10.0000	Scat Age: Somewhere in between	Sample_name: 1403_mn_dingo2 Lab_ID: NP036	
eDNA scat analysis	SPJGI8563901	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 05:01:00	14/03/2024 05:01:00			4	P	Valid and accepted without modification		LPJGI1138196	No description provided	-34.090725040	150.430486800	56	262934	6224804	10.0000	Scat Age: Stale	Sample_name: 1403_mn_dingo6 Lab_ID: NP039	
eDNA scat analysis	SPJGI8563903	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 06:30:00	14/03/2024 06:30:00			4	P	Valid and accepted without modification		LPJGI1138198	No description provided	-34.122461160	150.382284300	56	258576	6221171	10.0000	Scat Age: Stale	Sample_name: 1403_dingo_H Lab_ID: NP041	
eDNA scat analysis	SPJGI8563904	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:13:00	14/03/2024 07:13:00			4	P	Valid and accepted without modification		LPJGI1138199	No description provided	-34.196953570	150.313797500	56	252475	6212743	10.0000	Scat Age: Somewhere in between	Sample_name: 1403_dingo_12 Lab_ID: NP042	
eDNA scat analysis	SPJGI8563905	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:29:00	14/03/2024 07:29:00			4	P	Valid and accepted without modification		LPJGI1138200	No description provided	-34.197083210	150.313689800	56	252466	6212729	10.0000	Scat Age: Stale	Sample_name: 1403_dingo_22 Lab_ID: NP043	
eDNA scat analysis	SPJGI8563906	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 02:34:00	15/03/2024 02:34:00			4	P	Valid and accepted without modification		LPJGI1138201	No description provided	-34.161004760	150.284943100	56	249710	6216660	10.0000	Scat Age: Stale	Sample_name: 1503_dingo18 Lab_ID: NP045r	
eDNA scat analysis	SPJGI8563907	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 02:44:00	15/03/2024 02:44:00			4	P	Valid and accepted without modification		LPJGI1138202	No description provided	-34.167212340	150.286520000	56	249873	6215976	10.0000	Scat Age: Stale	Sample_name: 1503_dingo20 Lab_ID: NP046	
eDNA scat analysis	SPJGI8563909	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 05:45:00	15/03/2024 05:45:00			4	P	Valid and accepted without modification		LPJGI1138204	No description provided	-34.191576000	150.319336200	56	252970	6213353	10.0000	Scat Age: Stale	Sample_name: 1503_dingo32 Lab_ID: NP049	
eDNA scat analysis	SPJGI8563910	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 05:48:00	15/03/2024 05:48:00			4	P	Valid and accepted without modification		LPJGI1138205	No description provided	-34.191588480	150.319420800	56	252978	6213352	10.0000	Scat Age: Stale	Sample_name: 1503_dingo33 Lab_ID: NP050	
eDNA scat analysis	SPJGI8563911	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024	15/03/2024			4	P	Valid and accepted without modification		LPJGI1138206	No description provided	-34.191606680	150.319300400	56	252967	6213350	10.0000	Scat Age: Somewhere in between	Sample_name: 1503_dingo31 Lab_ID: NP051	
eDNA scat analysis	SPJGI8563913	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					16/03/2024 06:43:00	16/03/2024 06:43:00			4	P	Valid and accepted without modification		LPJGI1138208	No description provided	-34.200675880	150.308714800	56	252018	6212318	10.0000	Scat Age: Stale	Sample_name: 1603_dingo10 Lab_ID: NP053	
eDNA scat analysis	SPJGI8563914	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					16/03/2024 06:45:00	16/03/2024 06:45:00			4	P	Valid and accepted without modification		LPJGI1138209	No description provided	-34.200668320	150.308701300	56	252017	6212319	10.0000	Scat Age: Stale	Sample_name: 1603_dingo9 Lab_ID: NP055	
eDNA scat analysis	SPJGI8563915	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					16/03/2024 06:47:00	16/03/2024 06:47:00			4	P	Valid and accepted without modification		LPJGI1138210	No description provided	-34.200691450	150.308783500	56	252024	6212316	10.0000	Scat Age: Stale	Sample_name: 1603_dingo13 Lab_ID: NP057	
eDNA scat analysis	SPJGI8563916	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					16/03/2024 07:52:00	16/03/2024 07:52:00			4	P	Valid and accepted without modification		LPJGI1138211	No description provided	-34.247282610	150.260282300	56	247693	6207029	10.0000	Scat Age: Stale	Sample_name: 1603_dingo18 Lab_ID: NP060	
eDNA scat analysis	SPJGI8563917	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					16/03/2024 07:53:00	16/03/2024 07:53:00			4	P	Valid and accepted without modification		LPJGI1138212	No description provided	-34.247295420	150.260298000	56	247694	6207028	10.0000	Scat Age: Stale	Sample_name: 1603_dingo19 Lab_ID: NP061	
eDNA scat analysis	SPJGI8563919	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 02:22:00	14/03/2024 02:22:00			4	P	Valid and accepted without modification		LPJGI1138214	No description provided	-34.188486310	150.464644000	56	266355	6214039	10.0000	Scat Age: Stale	Sample_name: 240314_DS_P1 Lab_ID: NP063r	
eDNA scat analysis	SPJGI8563921	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 04:27:00	14/03/2024 04:27:00			4	P	Valid and accepted without modification		LPJGI1138216	No description provided	-34.110980860	150.435941600	56	263494	6222570	10.0000	Scat Age: Stale	Sample_name: 1403_MN_Dingo4 Lab_ID: NP065	
eDNA scat analysis	SPJGI8563922	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 05:07:00	14/03/2024 05:07:00			4	P	Valid and accepted without modification		LPJGI1138217	No description provided	-34.090699810	150.430140200	56	262902	6224806	10.0000	Scat Age: Stale	Sample_name: 1403_MN_Dingo7 Lab_ID: NP066	
eDNA scat analysis	SPJGI8563923	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 05:09:00	14/03/2024 05:09:00			4	P	Valid and accepted without modification		LPJGI1138218	No description provided	-34.090666110	150.430033900	56	262892	6224809	10.0000	Scat Age: Somewhere in between	Sample_name: 1403_MN_Dingo8 Lab_ID: NP067	
eDNA scat analysis	SPJGI8563924	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 05:13:00	14/03/2024 05:13:00			4	P	Valid and accepted without modification		LPJGI1138219	No description provided	-34.090677890	150.430041000	56	262893	6224808	10.0000	Scat Age: Stale	Sample_name: 14_03_MN_Dingo9 Lab_ID: NP068	
eDNA scat analysis	SPJGI8563925	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 05:18:00	14/03/2024 05:18:00			4	P	Valid and accepted without modification		LPJGI1138220	No description provided	-34.090498020	150.429979700	56	262886	6224828	10.0000	Scat Age: Stale	Sample_name: 1403_MN_Dingo10 Lab_ID: NP069	
eDNA scat analysis	SPJGI8563926	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:13:00	14/03/2024 07:13:00			4	P	Valid and accepted without modification		LPJGI1138221	No description provided	-34.196952120	150.313877300	56	252483	6212744	10.0000	Scat Age: Stale	Sample_name: 1403_MN_Dingo13 Lab_ID: NP070	
eDNA scat analysis	SPJGI8563927	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:20:00	14/03/2024 07:20:00			4	P	Valid and accepted without modification		LPJGI1138222	No description provided	-34.197025930	150.313736900	56	252470	6212735	10.0000	Scat Age: Fresh	Sample_name: 1403_Dingo_15 Lab_ID: NP072	
eDNA scat analysis	SPJGI8563928	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:22:00	14/03/2024 07:22:00			4	P	Valid and accepted without modification		LPJGI1138223	No description provided	-34.197031490	150.313745700	56	252471	6212734	10.0000	Scat Age: Stale	Sample_name: 1403_Dingo_16 Lab_ID: NP073	
eDNA scat analysis	SPJGI8563929	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:24:00	14/03/2024 07:24:00			4	P	Valid and accepted without modification		LPJGI1138224	No description provided	-34.197045870	150.313726700	56	252469	6212733	10.0000	Scat Age: Stale	Sample_name: 1403_Dingo_17 Lab_ID: NP074	
eDNA scat analysis	SPJGI8563930	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:27:00	14/03/2024 07:27:00			4	P	Valid and accepted without modification		LPJGI1138225	No description provided	-34.197128720	150.313598000	56	252457	6212723	10.0000	Scat Age: Somewhere in between	Sample_name: 1403_Dingo_19 Lab_ID: NP076	
eDNA scat analysis	SPJGI8563931	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:29:00	14/03/2024 07:29:00			4	P	Valid and accepted without modification		LPJGI1138226	No description provided	-34.197140480	150.313579200	56	252456	6212722	10.0000	Scat Age: Somewhere in between	Sample_name: 1403_Dingo_20 Lab_ID: NP077	
eDNA scat analysis	SPJGI8563932	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:32:00	14/03/2024 07:32:00			4	P	Valid and accepted without modification		LPJGI1138227	No description provided	-34.197206790	150.313514800	56	252450	6212714	10.0000	Scat Age: Somewhere in between	Sample_name: 1403_Dingo_21 Lab_ID: NP078	
eDNA scat analysis	SPJGI8563933	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:36:00	14/03/2024 07:36:00			4	P	Valid and accepted without modification		LPJGI1138228	No description provided	-34.197102680	150.313616000	56	252459	6212726	10.0000	Scat Age: Somewhere in between	Sample_name: 1403_Dingo_23 Lab_ID: NP079	
eDNA scat analysis	SPJGI8563934	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:39:00	14/03/2024 07:39:00			4	P	Valid and accepted without modification		LPJGI1138229	No description provided	-34.197005760	150.313775800	56	252474	6212737	10.0000	Scat Age: Somewhere in between	Sample_name: 1403_Dingo24 Lab_ID: NP080	
eDNA scat analysis	SPJGI8563935	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:40:00	14/03/2024 07:40:00			4	P	Valid and accepted without modification		LPJGI1138230	No description provided	-34.197008710	150.313764600	56	252472	6212737	10.0000	Scat Age: Somewhere in between	Sample_name: 1403_Dingo_25 Lab_ID: NP081	
eDNA scat analysis	SPJGI8563936	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 07:42:00	14/03/2024 07:42:00			4	P	Valid and accepted without modification		LPJGI1138231	No description provided	-34.196956980	150.313788800	56	252475	6212743	10.0000	Scat Age: Stale	Sample_name: 1403_Dingo_26 Lab_ID: NP082	
eDNA scat analysis	SPJGI8563938	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 23:38:00	14/03/2024 23:38:00			4	P	Valid and accepted without modification		LPJGI1138233	No description provided	-34.194067260	150.274145900	56	248812	6212966	10.0000	Scat Age: Somewhere in between	Sample_name: 1503_P2 Lab_ID: NP084	
eDNA scat analysis	SPJGI8563939	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/03/2024 23:44:00	14/03/2024 23:44:00			4	P	Valid and accepted without modification		LPJGI1138234	No description provided	-34.194440170	150.274620400	56	248857	6212926	10.0000	Scat Age: Fresh	Sample_name: 1503_Dingo2 Lab_ID: NP085	
eDNA scat analysis	SPJGI8563941	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 00:38:00	15/03/2024 00:38:00			4	P	Valid and accepted without modification		LPJGI1138236	No description provided	-34.167334390	150.286704300	56	249891	6215963	10.0000	Scat Age: Stale	Sample_name: 1503_Dingo4 Lab_ID: NP087	
eDNA scat analysis	SPJGI8563942	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 00:45:00	15/03/2024 00:45:00			4	P	Valid and accepted without modification		LPJGI1138237	No description provided	-34.167278270	150.286474500	56	249869	6215968	10.0000	Scat Age: Fresh	Sample_name: 1503_Dingo5 Lab_ID: NP088	
eDNA scat analysis	SPJGI8563943	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 00:46:00	15/03/2024 00:46:00			4	P	Valid and accepted without modification		LPJGI1138238	No description provided	-34.167302400	150.286470100	56	249869	6215966	10.0000	Scat Age: Stale	Sample_name: 1503_Dingo6 Lab_ID: NP089	
eDNA scat analysis	SPJGI8563944	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 00:49:00	15/03/2024 00:49:00			4	P	Valid and accepted without modification		LPJGI1138239	No description provided	-34.167370550	150.286451900	56	249867	6215958	10.0000	Scat Age: Stale	Sample_name: 1503_Dingo7 Lab_ID: NP090	
eDNA scat analysis	SPJGI8563947	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 01:28:00	15/03/2024 01:28:00			4	P	Valid and accepted without modification		LPJGI1138242	No description provided	-34.159785620	150.284851500	56	249697	6216795	10.0000	Scat Age: Somewhere in between	Sample_name: 1503_Dingo11 Lab_ID: NP094	
eDNA scat analysis	SPJGI8563949	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 01:37:00	15/03/2024 01:37:00			4	P	Valid and accepted without modification		LPJGI1138244	No description provided	-34.159618970	150.284899900	56	249701	6216814	10.0000	Scat Age: Stale	Sample_name: 1503_Dingo12 Lab_ID: NP096	
eDNA scat analysis	SPJGI8563950	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 02:00:00	15/03/2024 02:00:00			4	P	Valid and accepted without modification		LPJGI1138245	No description provided	-34.153028820	150.289902000	56	250143	6217557	10.0000	Scat Age: Stale	Sample_name: 1503_Dingo13 Lab_ID: NP097	
eDNA scat analysis	SPJGI8563952	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 02:08:00	15/03/2024 02:08:00			4	P	Valid and accepted without modification		LPJGI1138247	No description provided	-34.153129350	150.289919400	56	250145	6217546	10.0000	Scat Age: Fresh	Sample_name: 1503_Dingo15 Lab_ID: NP099	
eDNA scat analysis	SPJGI8563953	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 02:31:00	15/03/2024 02:31:00			4	P	Valid and accepted without modification		LPJGI1138248	No description provided	-34.161059600	150.284932500	56	249709	6216654	10.0000	Scat Age: Stale	Sample_name: 1503_Dingo16 Lab_ID: NP100r	
eDNA scat analysis	SPJGI8563954	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 02:33:00	15/03/2024 02:33:00			4	P	Valid and accepted without modification		LPJGI1138249	No description provided	-34.161006540	150.284905600	56	249706	6216660	10.0000	Scat Age: Somewhere in between	Sample_name: 1503_Dingo17 Lab_ID: NP101	
eDNA scat analysis	SPJGI8563955	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 02:36:00	15/03/2024 02:36:00			4	P	Valid and accepted without modification		LPJGI1138250	No description provided	-34.160994370	150.284877000	56	249703	6216661	10.0000	Scat Age: Somewhere in between	Sample_name: 1503_Dingo19 Lab_ID: NP102	
eDNA scat analysis	SPJGI8563956	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 02:43:00	15/03/2024 02:43:00			4	P	Valid and accepted without modification		LPJGI1138251	No description provided	-34.167216960	150.286524600	56	249874	6215975	10.0000	Scat Age: Fresh	Sample_name: 1503_Dingo21 Lab_ID: NP103	
eDNA scat analysis	SPJGI8563957	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/03/2024 02:49:00	15/03/2024 02:49:00			4	P	Valid and accepted without modification		LPJGI1138252	No description provided	-34.170302500	150.283248800	56	249581	6215625	10.0000	Scat Age: Somewhere in between	Sample_name: 1503_Dingo22 Lab_ID: NP104	
